"playerID","awardID","yearID","lgID","tie","notes"
"lemonbo01","Baseball Magazine All-Star",1948,"AL",NA,"P1"
"newhoha01","Baseball Magazine All-Star",1948,"AL",NA,"P2"
"raschvi01","Baseball Magazine All-Star",1948,"AL",NA,"P3"
"henrito01","Baseball Magazine All-Star",1948,"AL",NA,"RF"
"boudrlo01","Baseball Magazine All-Star",1948,"AL",NA,"SS"
"mizejo01","Baseball Magazine All-Star",1948,"ML",NA,"1B"
"gordojo01","Baseball Magazine All-Star",1948,"ML",NA,"2B"
"pafkoan01","Baseball Magazine All-Star",1948,"ML",NA,"3B"
"tebbebi01","Baseball Magazine All-Star",1948,"ML",NA,"C"
"dimagjo01","Baseball Magazine All-Star",1948,"ML",NA,"CF"
"willite01","Baseball Magazine All-Star",1948,"ML",NA,"LF"
"lemonbo01","Baseball Magazine All-Star",1948,"ML",NA,"P1"
"sainjo01","Baseball Magazine All-Star",1948,"ML",NA,"P2"
"newhoha01","Baseball Magazine All-Star",1948,"ML",NA,"P3"
"musiast01","Baseball Magazine All-Star",1948,"ML",NA,"RF"
"boudrlo01","Baseball Magazine All-Star",1948,"ML",NA,"SS"
"mizejo01","Baseball Magazine All-Star",1948,"NL",NA,"1B"
"robinja02","Baseball Magazine All-Star",1948,"NL",NA,"2B"
"pafkoan01","Baseball Magazine All-Star",1948,"NL",NA,"3B"
"masiph01","Baseball Magazine All-Star",1948,"NL",NA,"C"
"slaugen01","Baseball Magazine All-Star",1948,"NL",NA,"CF"
"kinerra01","Baseball Magazine All-Star",1948,"NL",NA,"LF"
"sainjo01","Baseball Magazine All-Star",1948,"NL",NA,"P1"
"schmijo01","Baseball Magazine All-Star",1948,"NL",NA,"P2"
"brechha01","Baseball Magazine All-Star",1948,"NL",NA,"P3"
"musiast01","Baseball Magazine All-Star",1948,"NL",NA,"RF"
"darkal01","Baseball Magazine All-Star",1948,"NL",NA,"SS"
"boudrlo01","Most Valuable Player",1948,"AL",NA,NA
"musiast01","Most Valuable Player",1948,"NL",NA,NA
"darkal01","Rookie of the Year",1948,"ML",NA,NA
"mizejo01","TSN All-Star",1948,"ML",NA,"1B"
"gordojo01","TSN All-Star",1948,"ML",NA,"2B"
"elliobo01","TSN All-Star",1948,"ML",NA,"3B"
"tebbebi01","TSN All-Star",1948,"ML",NA,"C"
"dimagjo01","TSN All-Star",1948,"ML",NA,"OF"
"musiast01","TSN All-Star",1948,"ML",NA,"OF"
"willite01","TSN All-Star",1948,"ML",NA,"OF"
"brechha01","TSN All-Star",1948,"ML",NA,"P"
"lemonbo01","TSN All-Star",1948,"ML",NA,"P"
"sainjo01","TSN All-Star",1948,"ML",NA,"P"
"boudrlo01","TSN All-Star",1948,"ML",NA,"SS"
"boudrlo01","TSN Major League Player of the Year",1948,"ML",NA,NA
"lemonbo01","TSN Pitcher of the Year",1948,"AL",NA,NA
"sainjo01","TSN Pitcher of the Year",1948,"NL",NA,NA
"boudrlo01","TSN Player of the Year",1948,"AL",NA,NA
"musiast01","TSN Player of the Year",1948,"NL",NA,NA
"pagejo01","Babe Ruth Award",1949,"AL",NA,"P"
"henrito01","Baseball Magazine All-Star",1949,"AL",NA,"1B"
"michaca01","Baseball Magazine All-Star",1949,"AL",NA,"2B"
"kellge01","Baseball Magazine All-Star",1949,"AL",NA,"3B"
"berrayo01","Baseball Magazine All-Star",1949,"AL",NA,"C"
"dimagdo01","Baseball Magazine All-Star",1949,"AL",NA,"CF"
"willite01","Baseball Magazine All-Star",1949,"AL",NA,"LF"
"raschvi01","Baseball Magazine All-Star",1949,"AL",NA,"P1"
"pagejo01","Baseball Magazine All-Star",1949,"AL",NA,"P2"
"parneme01","Baseball Magazine All-Star",1949,"AL",NA,"P3"
"wertzvi01","Baseball Magazine All-Star",1949,"AL",NA,"RF"
"stephve01","Baseball Magazine All-Star",1949,"AL",NA,"SS"
"henrito01","Baseball Magazine All-Star",1949,"ML",NA,"1B"
"robinja02","Baseball Magazine All-Star",1949,"ML",NA,"2B"
"kellge01","Baseball Magazine All-Star",1949,"ML",NA,"3B"
"berrayo01","Baseball Magazine All-Star",1949,"ML",NA,"C"
"musiast01","Baseball Magazine All-Star",1949,"ML",NA,"CF"
"willite01","Baseball Magazine All-Star",1949,"ML",NA,"LF"
"raschvi01","Baseball Magazine All-Star",1949,"ML",NA,"P1"
"polleho01","Baseball Magazine All-Star",1949,"ML",NA,"P2"
"spahnwa01","Baseball Magazine All-Star",1949,"ML",NA,"P3"
"parneme01","Baseball Magazine All-Star",1949,"ML",NA,"P4"
"wertzvi01","Baseball Magazine All-Star",1949,"ML",NA,"RF"
"stephve01","Baseball Magazine All-Star",1949,"ML",NA,"SS"
"hodgegi01","Baseball Magazine All-Star",1949,"NL",NA,"1B"
"robinja02","Baseball Magazine All-Star",1949,"NL",NA,"2B"
"gordosi01","Baseball Magazine All-Star",1949,"NL",NA,"3B"
"camparo01","Baseball Magazine All-Star",1949,"NL",NA,"C"
"musiast01","Baseball Magazine All-Star",1949,"NL",NA,"CF"
"kinerra01","Baseball Magazine All-Star",1949,"NL",NA,"LF"
"polleho01","Baseball Magazine All-Star",1949,"NL",NA,"P1"
"spahnwa01","Baseball Magazine All-Star",1949,"NL",NA,"P2"
"newcodo01","Baseball Magazine All-Star",1949,"NL",NA,"P3"
"slaugen01","Baseball Magazine All-Star",1949,"NL",NA,"RF"
"reesepe01","Baseball Magazine All-Star",1949,"NL",NA,"SS"
"willite01","Most Valuable Player",1949,"AL",NA,NA
"robinja02","Most Valuable Player",1949,"NL",NA,NA
"sievero01","Rookie of the Year",1949,"AL",NA,NA
"newcodo01","Rookie of the Year",1949,"NL",NA,NA
"henrito01","TSN All-Star",1949,"ML",NA,"1B"
"robinja02","TSN All-Star",1949,"ML",NA,"2B"
"kellge01","TSN All-Star",1949,"ML",NA,"3B"
"camparo01","TSN All-Star",1949,"ML",NA,"C"
"kinerra01","TSN All-Star",1949,"ML",NA,"OF"
"musiast01","TSN All-Star",1949,"ML",NA,"OF"
"willite01","TSN All-Star",1949,"ML",NA,"OF"
"kindeel01","TSN All-Star",1949,"ML",NA,"P"
"pagejo01","TSN All-Star",1949,"ML",NA,"P"
"parneme01","TSN All-Star",1949,"ML",NA,"P"
"rizzuph01","TSN All-Star",1949,"ML",NA,"SS"
"willite01","TSN Major League Player of the Year",1949,"ML",NA,NA
"kindeel01","TSN Pitcher of the Year",1949,"AL",NA,NA
"polleho01","TSN Pitcher of the Year",1949,"NL",NA,NA
"willite01","TSN Player of the Year",1949,"AL",NA,NA
"slaugen01","TSN Player of the Year",1949,"NL",NA,NA
"colemje01","Babe Ruth Award",1950,"AL",NA,"2B"
"dropowa01","Baseball Magazine All-Star",1950,"AL",NA,"1B"
"doerrbo01","Baseball Magazine All-Star",1950,"AL",NA,"2B"
"kellge01","Baseball Magazine All-Star",1950,"AL",NA,"3B"
"berrayo01","Baseball Magazine All-Star",1950,"AL",NA,"C"
"dimagjo01","Baseball Magazine All-Star",1950,"AL",NA,"CF"
"willite01","Baseball Magazine All-Star",1950,"AL",NA,"LF"
"raschvi01","Baseball Magazine All-Star",1950,"AL",NA,"P1"
"lemonbo01","Baseball Magazine All-Star",1950,"AL",NA,"P2"
"houttar01","Baseball Magazine All-Star",1950,"AL",NA,"P3"
"wertzvi01","Baseball Magazine All-Star",1950,"AL",NA,"RF"
"rizzuph01","Baseball Magazine All-Star",1950,"AL",NA,"SS"
"musiast01","Baseball Magazine All-Star",1950,"ML",NA,"1B"
"doerrbo01","Baseball Magazine All-Star",1950,"ML",NA,"2B"
"kellge01","Baseball Magazine All-Star",1950,"ML",NA,"3B"
"berrayo01","Baseball Magazine All-Star",1950,"ML",NA,"C"
"dimagjo01","Baseball Magazine All-Star",1950,"ML",NA,"CF"
"kinerra01","Baseball Magazine All-Star",1950,"ML",NA,"LF"
"spahnwa01","Baseball Magazine All-Star",1950,"ML",NA,"P1"
"raschvi01","Baseball Magazine All-Star",1950,"ML",NA,"P2"
"konstji01","Baseball Magazine All-Star",1950,"ML",NA,"P3"
"furilca01","Baseball Magazine All-Star",1950,"ML",NA,"RF"
"rizzuph01","Baseball Magazine All-Star",1950,"ML",NA,"SS"
"musiast01","Baseball Magazine All-Star",1950,"NL",NA,"1B"
"robinja02","Baseball Magazine All-Star",1950,"NL",NA,"2B"
"elliobo01","Baseball Magazine All-Star",1950,"NL",NA,"3B"
"camparo01","Baseball Magazine All-Star",1950,"NL",NA,"C"
"snidedu01","Baseball Magazine All-Star",1950,"NL",NA,"CF"
"kinerra01","Baseball Magazine All-Star",1950,"NL",NA,"LF"
"spahnwa01","Baseball Magazine All-Star",1950,"NL",NA,"P1"
"konstji01","Baseball Magazine All-Star",1950,"NL",NA,"P2"
"jansela01","Baseball Magazine All-Star",1950,"NL",NA,"P3"
"furilca01","Baseball Magazine All-Star",1950,"NL",NA,"RF"
"hamnegr01","Baseball Magazine All-Star",1950,"NL",NA,"SS"
"rizzuph01","Most Valuable Player",1950,"AL",NA,NA
"konstji01","Most Valuable Player",1950,"NL",NA,NA
"dropowa01","Rookie of the Year",1950,"AL",NA,NA
"jethrsa01","Rookie of the Year",1950,"NL",NA,NA
"dropowa01","TSN All-Star",1950,"ML",NA,"1B"
"robinja02","TSN All-Star",1950,"ML",NA,"2B"
"kellge01","TSN All-Star",1950,"ML",NA,"3B"
"berrayo01","TSN All-Star",1950,"ML",NA,"C"
"dobyla01","TSN All-Star",1950,"ML",NA,"OF"
"kinerra01","TSN All-Star",1950,"ML",NA,"OF"
"musiast01","TSN All-Star",1950,"ML",NA,"OF"
"konstji01","TSN All-Star",1950,"ML",NA,"P"
"lemonbo01","TSN All-Star",1950,"ML",NA,"P"
"raschvi01","TSN All-Star",1950,"ML",NA,"P"
"rizzuph01","TSN All-Star",1950,"ML",NA,"SS"
"rizzuph01","TSN Major League Player of the Year",1950,"ML",NA,NA
"lemonbo01","TSN Pitcher of the Year",1950,"AL",NA,NA
"konstji01","TSN Pitcher of the Year",1950,"NL",NA,NA
"rizzuph01","TSN Player of the Year",1950,"AL",NA,NA
"kinerra01","TSN Player of the Year",1950,"NL",NA,NA
"rizzuph01","Babe Ruth Award",1951,"AL",NA,"SS"
"berrayo01","Most Valuable Player",1951,"AL",NA,NA
"camparo01","Most Valuable Player",1951,"NL",NA,NA
"mcdougi01","Rookie of the Year",1951,"AL",NA,NA
"mayswi01","Rookie of the Year",1951,"NL",NA,NA
"fainfe01","TSN All-Star",1951,"ML",NA,"1B"
"robinja02","TSN All-Star",1951,"ML",NA,"2B"
"kellge01","TSN All-Star",1951,"ML",NA,"3B"
"camparo01","TSN All-Star",1951,"ML",NA,"C"
"kinerra01","TSN All-Star",1951,"ML",NA,"OF"
"musiast01","TSN All-Star",1951,"ML",NA,"OF"
"willite01","TSN All-Star",1951,"ML",NA,"OF"
"maglisa01","TSN All-Star",1951,"ML",NA,"P"
"reynoal01","TSN All-Star",1951,"ML",NA,"P"
"roepr01","TSN All-Star",1951,"ML",NA,"P"
"rizzuph01","TSN All-Star",1951,"ML",NA,"SS"
"musiast01","TSN Major League Player of the Year",1951,"ML",NA,NA
"fellebo01","TSN Pitcher of the Year",1951,"AL",NA,NA
"roepr01","TSN Pitcher of the Year",1951,"NL",NA,NA
"fainfe01","TSN Player of the Year",1951,"AL",NA,NA
"musiast01","TSN Player of the Year",1951,"NL",NA,NA
"mizejo01","Babe Ruth Award",1952,"AL",NA,"1B"
"shantbo01","Most Valuable Player",1952,"AL",NA,NA
"sauerha01","Most Valuable Player",1952,"NL",NA,NA
"byrdha01","Rookie of the Year",1952,"AL",NA,NA
"blackjo02","Rookie of the Year",1952,"NL",NA,NA
"fainfe01","TSN All-Star",1952,"ML",NA,"1B"
"robinja02","TSN All-Star",1952,"ML",NA,"2B"
"kellge01","TSN All-Star",1952,"ML",NA,"3B"
"berrayo01","TSN All-Star",1952,"ML",NA,"C"
"mantlmi01","TSN All-Star",1952,"ML",NA,"OF"
"musiast01","TSN All-Star",1952,"ML",NA,"OF"
"sauerha01","TSN All-Star",1952,"ML",NA,"OF"
"reynoal01","TSN All-Star",1952,"ML",NA,"P"
"roberro01","TSN All-Star",1952,"ML",NA,"P"
"shantbo01","TSN All-Star",1952,"ML",NA,"P"
"rizzuph01","TSN All-Star",1952,"ML",NA,"SS"
"roberro01","TSN Major League Player of the Year",1952,"ML",NA,NA
"shantbo01","TSN Pitcher of the Year",1952,"AL",NA,NA
"roberro01","TSN Pitcher of the Year",1952,"NL",NA,NA
"eastelu01","TSN Player of the Year",1952,"AL",NA,NA
"sauerha01","TSN Player of the Year",1952,"NL",NA,NA
"martibi02","Babe Ruth Award",1953,"AL",NA,"2B"
"rosenal01","Most Valuable Player",1953,"AL",NA,NA
"camparo01","Most Valuable Player",1953,"NL",NA,NA
"kuennha01","Rookie of the Year",1953,"AL",NA,NA
"gilliji01","Rookie of the Year",1953,"NL",NA,NA
"vernomi01","TSN All-Star",1953,"ML",NA,"1B"
"schoere01","TSN All-Star",1953,"ML",NA,"2B"
"rosenal01","TSN All-Star",1953,"ML",NA,"3B"
"camparo01","TSN All-Star",1953,"ML",NA,"C"
"furilca01","TSN All-Star",1953,"ML",NA,"OF"
"musiast01","TSN All-Star",1953,"ML",NA,"OF"
"snidedu01","TSN All-Star",1953,"ML",NA,"OF"
"portebo01","TSN All-Star",1953,"ML",NA,"P"
"roberro01","TSN All-Star",1953,"ML",NA,"P"
"spahnwa01","TSN All-Star",1953,"ML",NA,"P"
"reesepe01","TSN All-Star",1953,"ML",NA,"SS"
"rosenal01","TSN Major League Player of the Year",1953,"ML",NA,NA
"portebo01","TSN Pitcher of the Year",1953,"AL",NA,NA
"spahnwa01","TSN Pitcher of the Year",1953,"NL",NA,NA
"rosenal01","TSN Player of the Year",1953,"AL",NA,NA
"camparo01","TSN Player of the Year",1953,"NL",NA,NA
"rhodedu01","Babe Ruth Award",1954,"NL",NA,"OF"
"berrayo01","Most Valuable Player",1954,"AL",NA,NA
"mayswi01","Most Valuable Player",1954,"NL",NA,NA
"grimbo01","Rookie of the Year",1954,"AL",NA,NA
"moonwa01","Rookie of the Year",1954,"NL",NA,NA
"kluszte01","TSN All-Star",1954,"ML",NA,"1B"
"avilabo01","TSN All-Star",1954,"ML",NA,"2B"
"rosenal01","TSN All-Star",1954,"ML",NA,"3B"
"berrayo01","TSN All-Star",1954,"ML",NA,"C"
"mayswi01","TSN All-Star",1954,"ML",NA,"OF"
"musiast01","TSN All-Star",1954,"ML",NA,"OF"
"snidedu01","TSN All-Star",1954,"ML",NA,"OF"
"antonjo02","TSN All-Star",1954,"ML",NA,"P"
"lemonbo01","TSN All-Star",1954,"ML",NA,"P"
"roberro01","TSN All-Star",1954,"ML",NA,"P"
"darkal01","TSN All-Star",1954,"ML",NA,"SS"
"mayswi01","TSN Major League Player of the Year",1954,"ML",NA,NA
"lemonbo01","TSN Pitcher of the Year",1954,"AL",NA,NA
"antonjo02","TSN Pitcher of the Year",1954,"NL",NA,NA
"ayalabo01","TSN Player of the Year",1954,"AL",NA,NA
"mayswi01","TSN Player of the Year",1954,"NL",NA,NA
"podrejo01","Babe Ruth Award",1955,"NL",NA,"P"
"darkal01","Lou Gehrig Memorial Award",1955,"ML",NA,NA
"berrayo01","Most Valuable Player",1955,"AL",NA,NA
"camparo01","Most Valuable Player",1955,"NL",NA,NA
"scorehe01","Rookie of the Year",1955,"AL",NA,NA
"virdobi01","Rookie of the Year",1955,"NL",NA,NA
"kluszte01","TSN All-Star",1955,"ML",NA,"1B"
"foxne01","TSN All-Star",1955,"ML",NA,"2B"
"matheed01","TSN All-Star",1955,"ML",NA,"3B"
"camparo01","TSN All-Star",1955,"ML",NA,"C"
"kalinal01","TSN All-Star",1955,"ML",NA,"OF"
"snidedu01","TSN All-Star",1955,"ML",NA,"OF"
"willite01","TSN All-Star",1955,"ML",NA,"OF"
"fordwh01","TSN All-Star",1955,"ML",NA,"P"
"newcodo01","TSN All-Star",1955,"ML",NA,"P"
"roberro01","TSN All-Star",1955,"ML",NA,"P"
"bankser01","TSN All-Star",1955,"ML",NA,"SS"
"snidedu01","TSN Major League Player of the Year",1955,"ML",NA,NA
"fordwh01","TSN Pitcher of the Year",1955,"AL",NA,NA
"roberro01","TSN Pitcher of the Year",1955,"NL",NA,NA
"kalinal01","TSN Player of the Year",1955,"AL",NA,NA
"snidedu01","TSN Player of the Year",1955,"NL",NA,NA
"podrejo01","World Series MVP",1955,"ML",NA,NA
"larsedo01","Babe Ruth Award",1956,"AL",NA,"P"
"newcodo01","Cy Young Award",1956,"ML",NA,NA
"reesepe01","Lou Gehrig Memorial Award",1956,"ML",NA,NA
"mantlmi01","Most Valuable Player",1956,"AL",NA,NA
"newcodo01","Most Valuable Player",1956,"NL",NA,NA
"aparilu01","Rookie of the Year",1956,"AL",NA,NA
"robinfr02","Rookie of the Year",1956,"NL",NA,NA
"mantlmi01","Triple Crown",1956,"AL",NA,NA
"kluszte01","TSN All-Star",1956,"ML",NA,"1B"
"foxne01","TSN All-Star",1956,"ML",NA,"2B"
"boyerke01","TSN All-Star",1956,"ML",NA,"3B"
"berrayo01","TSN All-Star",1956,"ML",NA,"C"
"aaronha01","TSN All-Star",1956,"ML",NA,"OF"
"mantlmi01","TSN All-Star",1956,"ML",NA,"OF"
"willite01","TSN All-Star",1956,"ML",NA,"OF"
"fordwh01","TSN All-Star",1956,"ML",NA,"P"
"newcodo01","TSN All-Star",1956,"ML",NA,"P"
"piercbi02","TSN All-Star",1956,"ML",NA,"P"
"kuennha01","TSN All-Star",1956,"ML",NA,"SS"
"mantlmi01","TSN Major League Player of the Year",1956,"ML",NA,NA
"piercbi02","TSN Pitcher of the Year",1956,"AL",NA,NA
"newcodo01","TSN Pitcher of the Year",1956,"NL",NA,NA
"mantlmi01","TSN Player of the Year",1956,"AL",NA,NA
"aaronha01","TSN Player of the Year",1956,"NL",NA,NA
"larsedo01","World Series MVP",1956,"ML",NA,NA
"burdele01","Babe Ruth Award",1957,"NL",NA,"P"
"spahnwa01","Cy Young Award",1957,"ML",NA,NA
"hodgegi01","Gold Glove",1957,"ML",NA,"1B"
"foxne01","Gold Glove",1957,"ML",NA,"2B"
"malzofr01","Gold Glove",1957,"ML",NA,"3B"
"lollash01","Gold Glove",1957,"ML",NA,"C"
"mayswi01","Gold Glove",1957,"ML",NA,"CF"
"minosmi01","Gold Glove",1957,"ML",NA,"LF"
"shantbo01","Gold Glove",1957,"ML",NA,"P"
"kalinal01","Gold Glove",1957,"ML",NA,"RF"
"mcmilro01","Gold Glove",1957,"ML",NA,"SS"
"musiast01","Lou Gehrig Memorial Award",1957,"ML",NA,NA
"mantlmi01","Most Valuable Player",1957,"AL",NA,NA
"aaronha01","Most Valuable Player",1957,"NL",NA,NA
"kubekto01","Rookie of the Year",1957,"AL",NA,NA
"sanfoja02","Rookie of the Year",1957,"NL",NA,NA
"musiast01","TSN All-Star",1957,"ML",NA,"1B"
"schoere01","TSN All-Star",1957,"ML",NA,"2B"
"matheed01","TSN All-Star",1957,"ML",NA,"3B"
"berrayo01","TSN All-Star",1957,"ML",NA,"C"
"mantlmi01","TSN All-Star",1957,"ML",NA,"OF"
"mayswi01","TSN All-Star",1957,"ML",NA,"OF"
"willite01","TSN All-Star",1957,"ML",NA,"OF"
"bunniji01","TSN All-Star",1957,"ML",NA,"P"
"piercbi02","TSN All-Star",1957,"ML",NA,"P"
"spahnwa01","TSN All-Star",1957,"ML",NA,"P"
"mcdougi01","TSN All-Star",1957,"ML",NA,"SS"
"willite01","TSN Major League Player of the Year",1957,"ML",NA,NA
"piercbi02","TSN Pitcher of the Year",1957,"AL",NA,NA
"spahnwa01","TSN Pitcher of the Year",1957,"NL",NA,NA
"willite01","TSN Player of the Year",1957,"AL",NA,NA
"musiast01","TSN Player of the Year",1957,"NL",NA,NA
"burdele01","World Series MVP",1957,"ML",NA,NA
"howarel01","Babe Ruth Award",1958,"AL",NA,"C"
"turlebo01","Cy Young Award",1958,"ML",NA,NA
"powervi01","Gold Glove",1958,"AL",NA,"1B"
"bollifr01","Gold Glove",1958,"AL",NA,"2B"
"malzofr01","Gold Glove",1958,"AL",NA,"3B"
"lollash01","Gold Glove",1958,"AL",NA,"C"
"piersji01","Gold Glove",1958,"AL",NA,"CF"
"siebeno01","Gold Glove",1958,"AL",NA,"LF"
"shantbo01","Gold Glove",1958,"AL",NA,"P"
"kalinal01","Gold Glove",1958,"AL",NA,"RF"
"aparilu01","Gold Glove",1958,"AL",NA,"SS"
"hodgegi01","Gold Glove",1958,"NL",NA,"1B"
"mazerbi01","Gold Glove",1958,"NL",NA,"2B"
"boyerke01","Gold Glove",1958,"NL",NA,"3B"
"crandde01","Gold Glove",1958,"NL",NA,"C"
"mayswi01","Gold Glove",1958,"NL",NA,"CF"
"robinfr02","Gold Glove",1958,"NL",NA,"LF"
"haddiha01","Gold Glove",1958,"NL",NA,"P"
"aaronha01","Gold Glove",1958,"NL",NA,"RF"
"mcmilro01","Gold Glove",1958,"NL",NA,"SS"
"mcdougi01","Lou Gehrig Memorial Award",1958,"ML",NA,NA
"jenseja01","Most Valuable Player",1958,"AL",NA,NA
"bankser01","Most Valuable Player",1958,"NL",NA,NA
"pearsal02","Rookie of the Year",1958,"AL",NA,NA
"cepedor01","Rookie of the Year",1958,"NL",NA,NA
"musiast01","TSN All-Star",1958,"ML",NA,"1B"
"foxne01","TSN All-Star",1958,"ML",NA,"2B"
"thomafr03","TSN All-Star",1958,"ML",NA,"3B"
"crandde01","TSN All-Star",1958,"ML",NA,"C"
"aaronha01","TSN All-Star",1958,"ML",NA,"OF"
"mayswi01","TSN All-Star",1958,"ML",NA,"OF"
"willite01","TSN All-Star",1958,"ML",NA,"OF"
"frienbo01","TSN All-Star",1958,"ML",NA,"P"
"spahnwa01","TSN All-Star",1958,"ML",NA,"P"
"turlebo01","TSN All-Star",1958,"ML",NA,"P"
"bankser01","TSN All-Star",1958,"ML",NA,"SS"
"turlebo01","TSN Major League Player of the Year",1958,"ML",NA,NA
"turlebo01","TSN Pitcher of the Year",1958,"AL",NA,NA
"spahnwa01","TSN Pitcher of the Year",1958,"NL",NA,NA
"jenseja01","TSN Player of the Year",1958,"AL",NA,NA
"bankser01","TSN Player of the Year",1958,"NL",NA,NA
"turlebo01","World Series MVP",1958,"ML",NA,NA
"sherrla01","Babe Ruth Award",1959,"NL",NA,"P"
"wynnea01","Cy Young Award",1959,"ML",NA,NA
"powervi01","Gold Glove",1959,"AL",NA,"1B"
"foxne01","Gold Glove",1959,"AL",NA,"2B"
"malzofr01","Gold Glove",1959,"AL",NA,"3B"
"lollash01","Gold Glove",1959,"AL",NA,"C"
"kalinal01","Gold Glove",1959,"AL",NA,"CF"
"minosmi01","Gold Glove",1959,"AL",NA,"LF"
"shantbo01","Gold Glove",1959,"AL",NA,"P"
"jenseja01","Gold Glove",1959,"AL",NA,"RF"
"aparilu01","Gold Glove",1959,"AL",NA,"SS"
"hodgegi01","Gold Glove",1959,"NL",NA,"1B"
"nealch01","Gold Glove",1959,"NL",NA,"2B"
"boyerke01","Gold Glove",1959,"NL",NA,"3B"
"crandde01","Gold Glove",1959,"NL",NA,"C"
"mayswi01","Gold Glove",1959,"NL",NA,"CF"
"brandja01","Gold Glove",1959,"NL",NA,"LF"
"haddiha01","Gold Glove",1959,"NL",NA,"P"
"aaronha01","Gold Glove",1959,"NL",NA,"RF"
"mcmilro01","Gold Glove",1959,"NL",NA,"SS"
"hodgegi01","Lou Gehrig Memorial Award",1959,"ML",NA,NA
"foxne01","Most Valuable Player",1959,"AL",NA,NA
"bankser01","Most Valuable Player",1959,"NL",NA,NA
"allisbo01","Rookie of the Year",1959,"AL",NA,NA
"mccovwi01","Rookie of the Year",1959,"NL",NA,NA
"cepedor01","TSN All-Star",1959,"ML",NA,"1B"
"foxne01","TSN All-Star",1959,"ML",NA,"2B"
"matheed01","TSN All-Star",1959,"ML",NA,"3B"
"lollash01","TSN All-Star",1959,"ML",NA,"C"
"aaronha01","TSN All-Star",1959,"ML",NA,"OF"
"mayswi01","TSN All-Star",1959,"ML",NA,"OF"
"minosmi01","TSN All-Star",1959,"ML",NA,"OF"
"antonjo02","TSN All-Star",1959,"ML",NA,"P"
"jonessa02","TSN All-Star",1959,"ML",NA,"P"
"wynnea01","TSN All-Star",1959,"ML",NA,"P"
"bankser01","TSN All-Star",1959,"ML",NA,"SS"
"wynnea01","TSN Major League Player of the Year",1959,"ML",NA,NA
"wynnea01","TSN Pitcher of the Year",1959,"AL",NA,NA
"jonessa02","TSN Pitcher of the Year",1959,"NL",NA,NA
"foxne01","TSN Player of the Year",1959,"AL",NA,NA
"bankser01","TSN Player of the Year",1959,"NL",NA,NA
"sherrla01","World Series MVP",1959,"ML",NA,NA
"mazerbi01","Babe Ruth Award",1960,"NL",NA,"2B"
"lawve01","Cy Young Award",1960,"ML",NA,NA
"powervi01","Gold Glove",1960,"AL",NA,"1B"
"foxne01","Gold Glove",1960,"AL",NA,"2B"
"robinbr01","Gold Glove",1960,"AL",NA,"3B"
"batteea01","Gold Glove",1960,"AL",NA,"C"
"landiji01","Gold Glove",1960,"AL",NA,"CF"
"minosmi01","Gold Glove",1960,"AL",NA,"LF"
"shantbo01","Gold Glove",1960,"AL",NA,"P"
"marisro01","Gold Glove",1960,"AL",NA,"RF"
"aparilu01","Gold Glove",1960,"AL",NA,"SS"
"whitebi03","Gold Glove",1960,"NL",NA,"1B"
"mazerbi01","Gold Glove",1960,"NL",NA,"2B"
"boyerke01","Gold Glove",1960,"NL",NA,"3B"
"crandde01","Gold Glove",1960,"NL",NA,"C"
"mayswi01","Gold Glove",1960,"NL",NA,"CF"
"moonwa01","Gold Glove",1960,"NL",NA,"LF"
"haddiha01","Gold Glove",1960,"NL",NA,"P"
"aaronha01","Gold Glove",1960,"NL",NA,"RF"
"bankser01","Gold Glove",1960,"NL",NA,"SS"
"groatdi01","Lou Gehrig Memorial Award",1960,"ML",NA,NA
"marisro01","Most Valuable Player",1960,"AL",NA,NA
"groatdi01","Most Valuable Player",1960,"NL",NA,NA
"hansero02","Rookie of the Year",1960,"AL",NA,NA
"howarfr01","Rookie of the Year",1960,"NL",NA,NA
"skowrbi01","TSN All-Star",1960,"ML",NA,"1B"
"mazerbi01","TSN All-Star",1960,"ML",NA,"2B"
"matheed01","TSN All-Star",1960,"ML",NA,"3B"
"crandde01","TSN All-Star",1960,"ML",NA,"C"
"marisro01","TSN All-Star",1960,"ML",NA,"OF"
"mayswi01","TSN All-Star",1960,"ML",NA,"OF"
"minosmi01","TSN All-Star",1960,"ML",NA,"OF"
"brogler01","TSN All-Star",1960,"ML",NA,"P"
"lawve01","TSN All-Star",1960,"ML",NA,"P"
"spahnwa01","TSN All-Star",1960,"ML",NA,"P"
